"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"8561350789","","","2010-02-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wednesday , February 3 , 2010, Jurors with summonses numbered 001 through and including 999 are to report for jury service no later than 8:0","","","",""
"8516995730","","","2010-02-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tuesday , February 2 , 2010, Jurors with summonses numbered 001 through and including 999 are to report for jury service no later than 8:00","","","",""
"8469055894","","","2010-01-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MONDAY , February 1 , 2010, Jurors with summonses numbered 001 through and including 999 are to report for jury service no later than 8:00 A","","","",""
"8341556283","","","2010-01-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thursday , January 28 , 2010, Jurors with summonses numbered 001 through and including 800 are to report for jury service no later than 8:00","","","",""
"8297690524","","","2010-01-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thursday , January 28 , 2010, Jurors with summonses numbered 001 through and including 800 are to report for jury service no later than 8:00","","","",""
"8253771911","","","2010-01-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wednesday, January 27,2010, Jurors with summonses numbered 001 through and including 600 are to report for jury service no later than 8:00 A","","","",""
"8210189302","","","2010-01-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tuesday, January 26,2010, Jurors with summonses numbered 001 through and including 999 are to report for jury service no later than 8:00 AM.","","","",""
"8166047250","","","2010-01-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Monday, January 25,2010, Jurors with summonses numbered 001 through and including 999 are to report for jury service no later than 8:00 AM.","","","",""
"8044630107","","","2010-01-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Friday, January 22,2010, Jurors with summonses numbered 001 through and including 600 are to report for jury service no later than 8:00 AM.","","","",""
"8002867299","","","2010-01-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thursday, January 21,2010, Jurors with summonses numbered 001 through and including 850 are to report for jury service no later than 8:00 AM","","","",""
"7962645139","","","2010-01-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wednesday, January 20,2010, Jurors with summonses numbered 001 through and including 999 are to report for jury service no later than 8:00 A","","","",""
"7921387148","","","2010-01-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","No jurors are needed on Monday, January 18, 2010.","","","",""
"7879694511","","","2010-01-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","No jurors are needed on Monday, January 18, 2010.","","","",""
"7764397486","","","2010-01-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There will be no jurors needed for jury service on Friday, January 15, 2010.","","","",""
"7724910931","","","2010-01-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses for Thursday, January 14, 2010 numbered 001 through and including 650 are to report for jury service no later than 8:1","","","",""
"7685759673","","","2010-01-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses for Wednesday, January 13, 2010 numbered 001 through and including 999 are to report for jury service no later than 8:","","","",""
"7645879299","","","2010-01-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses for Tuesday, January 12, 2010 numbered 001 through and including 999 are to report for jury service no later than 8:10","","","",""
"7607404773","","","2010-01-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses for Monday, January 11, 2010 numbered 001 through and including 999 are to report for jury service no later than 8:10","","","",""
"7495043185","","","2010-01-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses for Friday, January 08, 2010 numbered 001 through and including 600 are to report for jury service no later than 8:10","","","",""
"7456557362","","","2010-01-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses for Thursday, January 07, 2010 numbered 001 through and including 900 are to report for jury service no later than 8:1","","","",""
"7418138511","","","2010-01-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses for Wednesday, January 06, 2010 numbered 001 through and including 999 are to report for jury service no later than 8:","","","",""
"7381633135","","","2010-01-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses for Tuesday, January 05, 2010 numbered 001 through and including 999 are to report for jury service no later than 8:10","","","",""
"7345755279","","","2010-01-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses for Monday, January 04, 2010 numbered 001 through and including 700 are to report for jury service no later than 8:10","","","",""
"7250152573","","","2009-12-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses for Monday, January 04, 2010 numbered 001 through and including 700 are to report for jury service no later than 8:10","","","",""
"7211448143","","","2009-12-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses for Monday, January 04, 2010 numbered 001 through and including 700 are to report for jury service no later than 8:10","","","",""
"7174460658","","","2009-12-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses for Wednesday, December 30, 2009 and Thursday, December 31, 2009 are excused and do not need to report.","","","",""
"7137527490","","","2009-12-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with summonses numbered 001 through and including 600 are to report for jury service no later than 8:10 AM on Tuesday, December 29 ,","","","",""
"7102660892","","","2009-12-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NO jurors are needed for Wednesday, December 23 , 2009.","","","",""
"7013937574","","","2009-12-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NO jurors are needed for Wednesday, December 23 , 2009.","","","",""
"6979119272","","","2009-12-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NO jurors are needed for Wednesday, December 23 , 2009.","","","",""
"6944293814","","","2009-12-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NO jurors are needed for Wednesday, December 23 , 2009.","","","",""
"6907860563","","","2009-12-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 600 are to report for jury service no later than 8:10 AM on Tuesday, December 2","","","",""
"6873517083","","","2009-12-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 600 are to report for jury service no later than 8:10 AM on Monday, December 21","","","",""
"6776957512","","","2009-12-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 650 are to report for jury service no later than 8:10 AM on Thursday, December","","","",""
"6744687033","","","2009-12-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 650 are to report for jury service no later than 8:10 AM on Thursday, December","","","",""
"6710352145","","","2009-12-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 999 are to report for jury service no later than 8:10 AM on Wednesday, December","","","",""
"6675975964","","","2009-12-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 650 are to report for jury service no later than 8:10 AM on Tuesday, December 1","","","",""
"6642274729","","","2009-12-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 900 are to report for jury service no later than 8:10 AM on Monday, December 14","","","",""
"6546256953","","","2009-12-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 700 are to report for jury service no later than 8:10 AM on Friday, December 11","","","",""
"6511218045","","","2009-12-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 700 are to report for jury service no later than 8:10 AM on Thursday, December","","","",""
"6477386098","","","2009-12-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 750 are to report for jury service no later than 8:10 AM on Wednesday, December","","","",""
"6444395735","","","2009-12-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 999 are to report for jury service no later than 8:10 AM on Tuesday, December 0","","","",""
"6413073242","","","2009-12-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 600 are to report for jury service no later than 8:10 AM on Monday, December 07","","","",""
"6317674126","","","2009-12-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 999 are to report for jury service no later than 8:10 AM on Friday, December 04","","","",""
"6283748045","","","2009-12-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 750 are to report for jury service no later than 8:10 AM on Thursday, December","","","",""
"6249628244","","","2009-12-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 800 are to report for jury service no later than 8:10 AM on Wednesday, December","","","",""
"6215285904","","","2009-11-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 700 are to report for jury service no later than 8:10 AM on Tuesday, December 0","","","",""
"6182780756","","","2009-11-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 999 are to report for jury service no later than 8:10 AM on Monday, November 30","","","",""
"6095133692","","","2009-11-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 999 are to report for jury service no later than 8:10 AM on Monday, November 30","","","",""
"6063947754","","","2009-11-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 999 are to report for jury service no later than 8:10 AM on Monday, November 30","","","",""
"6022187495","","","2009-11-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 700 are to report for jury service no later than 8:10 AM on Wednesday, November","","","",""
"5990531205","","","2009-11-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 600 are to report for jury service no later than 8:10 AM on Tuesday, November 2","","","",""
"5958368838","","","2009-11-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 999 are to report for jury service no later than 8:10 AM on Monday, November 23","","","",""
"5871782268","","","2009-11-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurors with the summonses numbered 001 through and including 600 are to report for jury service no later than 8:10 AM on Friday, November 20","","","",""
